Date,MA_17
2023-07-12,19.935956954956055
2023-07-13,19.899517956902
2023-07-14,19.79097635605756
2023-07-17,19.695615207447727
2023-07-18,19.644058227539062
2023-07-19,19.57660742367015
2023-07-20,19.519623027128333
2023-07-21,19.472717621747186
2023-07-24,19.444419187657974
2023-07-25,19.501403472002814
2023-07-26,19.53706707673914
2023-07-27,19.507605720968808
2023-07-28,19.494037964764765
2023-07-31,19.550634496352252
2023-08-01,19.593275967766257
2023-08-02,19.63126541586483
2023-08-03,19.69987891702091
2023-08-04,19.732053868910846
2023-08-07,19.753762076882754
2023-08-08,19.799116920022403
2023-08-09,19.85610086777631
2023-08-10,19.92587729061351
2023-08-11,19.982473934397976
2023-08-14,20.041008668787338
2023-08-15,20.086751152487363
2023-08-16,20.134819703943588
2023-08-17,20.151876225191003
2023-08-18,20.172033983118393
2023-08-21,20.24607490090763
2023-08-22,20.32425599939683
2023-08-23,20.41570001489976
2023-08-24,20.524901558371152
2023-08-25,20.627963683184454
2023-08-28,20.73039492438821
2023-08-29,20.87130703645594
2023-08-30,21.01370676826028
2023-08-31,21.127578735351562
2023-09-01,21.259914622587317
2023-09-04,21.371978086583756
2023-09-05,21.530216553631952
2023-09-06,21.691390430226047
2023-09-08,21.83920680775362
2023-09-11,21.959455714506262
2023-09-12,22.090020123650046
2023-09-13,22.197362002204446
2023-09-14,22.347035800709445
2023-09-15,22.47903128231273
2023-09-18,22.555089501773608
2023-09-19,22.636379466337317
2023-09-20,22.72974182577694
2023-09-21,22.787288553574506
