Data,MACD_Linha_12_26,MACD_Sinal_9,MACD_Hist_12_26_9
2026-04-14,1.5778892485528004,1.8770420766152136,-0.29915282806241317
2026-04-15,1.366477817084835,1.7749292247091382,-0.4084514076243031
2026-04-16,1.3168936150277801,1.6833221027728666,-0.3664284877450865
2026-04-17,1.0795624753531285,1.5625701772889191,-0.48300770193579057
2026-04-20,0.9435387907037196,1.4387638999718793,-0.49522510926815966
2026-04-22,0.8764713592467359,1.3263053918268506,-0.4498340325801147
2026-04-23,0.8641937834984219,1.233883070161165,-0.36968928666274303
2026-04-24,0.7968629901514674,1.1464790541592256,-0.34961606400775813
2026-04-27,0.7517820211172292,1.0675396475508263,-0.31575762643359706
2026-04-28,0.7190629482714002,0.9978443076949411,-0.278781359423541
2026-04-29,0.7985102507623196,0.9579774963084169,-0.15946724554609726
2026-04-30,0.8612281059815601,0.9386276182430456,-0.07739951226148556
2026-05-04,0.9212922021677841,0.9351605350279935,-0.013868332860209387
2026-05-05,0.9044046171038005,0.9290093514431549,-0.024604734339354395
2026-05-06,0.7715792485539197,0.8975233308653079,-0.1259440823113882
2026-05-07,0.5757578999914301,0.8331702446905325,-0.25741234469910235
2026-05-08,0.37269834883857555,0.7410758655201412,-0.3683775166815656
2026-05-11,0.2691878931052756,0.646698271037168,-0.37751037793189246
2026-05-12,0.12599095037285224,0.542556806904305,-0.4165658565314527
2026-05-13,-0.07538546858130246,0.4189683518071835,-0.49435382038848596
2026-05-14,-0.19799792823391016,0.2955750957989648,-0.49357302403287495
2026-05-15,-0.25511027778244255,0.18543802108268334,-0.4405482988651259
2026-05-18,-0.22036798437706295,0.10427681999073407,-0.324644804367797
2026-05-19,-0.21855715069049353,0.03971002585448856,-0.2582671765449821
2026-05-20,-0.33191268383417594,-0.03461451608324433,-0.2972981677509316
2026-05-21,-0.3890212903275625,-0.10549587093210797,-0.2835254193954545
2026-05-22,-0.4660263661804649,-0.17760196998177935,-0.28842439619868554
2026-05-25,-0.6064032618922184,-0.26336222836386713,-0.34304103352835125
2026-05-26,-0.7062836985679013,-0.351946522404674,-0.3543371761632273
2026-05-27,-0.8251497535295513,-0.44658716862964953,-0.3785625848999018
2026-05-28,-0.9336043578040147,-0.5439906064645226,-0.38961375133949216
2026-05-29,-1.0478225878446423,-0.6447570027405465,-0.40306558510409585
2026-06-01,-1.096650858242917,-0.7351357738410207,-0.3615150844018964
2026-06-02,-1.1399590375208462,-0.8161004265769858,-0.32385861094386037
2026-06-03,-1.1864260265560276,-0.8901655465727942,-0.29626047998323335
2026-06-05,-1.2380292113949167,-0.9597382795372187,-0.27829093185769804
2026-06-08,-1.2380256757399692,-1.0153957587777689,-0.22262991696220036
2026-06-09,-1.2279029549192586,-1.057897198006067,-0.17000575691319164
2026-06-10,-1.1676882539352889,-1.0798554091919113,-0.0878328447433776
2026-06-11,-1.098429576481351,-1.0835702426497993,-0.014859333831551691
2026-06-12,-1.0779171701971464,-1.0824396281592688,0.0045224579621223615
2026-06-15,-1.2186790493739323,-1.1096875124022016,-0.1089915369717307
2026-06-16,-1.356555974092231,-1.1590612047402076,-0.19749476935202348
2026-06-17,-1.4467267159758848,-1.216594306987343,-0.2301324089885417
2026-06-18,-1.478550212141414,-1.2689854880181572,-0.20956472412325677
2026-06-19,-1.4906221796541104,-1.313312826345348,-0.1773093533087624
2026-06-22,-1.4535774569970599,-1.3413657524756903,-0.11221170452136953
2026-06-23,-1.3952252958612235,-1.3521376611527969,-0.04308763470842658
2026-06-24,-1.4165707502891465,-1.3650242789800668,-0.05154647130907963
2026-06-25,-1.4043876077436224,-1.372896944732778,-0.031490663010844466
2026-06-26,-1.4099491045214236,-1.3803073766905072,-0.029641727830916453
2026-06-29,-1.391856840122017,-1.382617269376809,-0.009239570745207981
2026-06-30,-1.3889428798077006,-1.3838823914629874,-0.0050604883447131765
2026-07-01,-1.3684382911875588,-1.3807935714079018,0.012355280220343046
2026-07-02,-1.3264083338220658,-1.3699165238907347,0.043508190068668906
2026-07-03,-1.2528360500306235,-1.3465004291187126,0.09366437908808911
